case_id,image_path,source,label,split,quality,notes
ABNORMAL_LUNG_00274,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00274_suspected_opacity_287.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 287.JPG
ABNORMAL_LUNG_00275,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00275_suspected_opacity_288.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 288.JPG
ABNORMAL_LUNG_00276,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00276_suspected_opacity_289.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 289.JPG
ABNORMAL_LUNG_00277,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00277_suspected_opacity_290.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 290.JPG
ABNORMAL_LUNG_00278,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00278_suspected_opacity_291.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 291.JPG
ABNORMAL_LUNG_00279,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00279_suspected_opacity_292.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 292.JPG
ABNORMAL_LUNG_00280,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00280_suspected_opacity_293.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 293.JPG
ABNORMAL_LUNG_00281,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00281_suspected_opacity_294.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 294.JPG
ABNORMAL_LUNG_00282,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00282_suspected_opacity_295.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 295.JPG
ABNORMAL_LUNG_00283,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00283_suspected_opacity_296.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 296.JPG
ABNORMAL_LUNG_00284,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00284_suspected_opacity_297.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 297.JPG
ABNORMAL_LUNG_00285,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00285_suspected_opacity_298.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 298.JPG
ABNORMAL_LUNG_00286,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00286_suspected_opacity_299.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 299.JPG
ABNORMAL_LUNG_00287,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00287_suspected_opacity_301.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 301.JPG
ABNORMAL_LUNG_00288,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00288_suspected_opacity_302.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 302.JPG
ABNORMAL_LUNG_00289,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00289_suspected_opacity_308.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 308.JPG
ABNORMAL_LUNG_00290,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00290_suspected_opacity_309.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 309.JPG
ABNORMAL_LUNG_00291,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00291_suspected_opacity_310.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 310.JPG
ABNORMAL_LUNG_00292,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00292_suspected_opacity_311.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 311.JPG
ABNORMAL_LUNG_00293,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00293_suspected_opacity_312.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 312.JPG
ABNORMAL_LUNG_00294,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00294_suspected_opacity_313.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 313.JPG
ABNORMAL_LUNG_00295,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00295_suspected_opacity_314.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 314.JPG
ABNORMAL_LUNG_00296,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00296_suspected_opacity_315.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 315.JPG
ABNORMAL_LUNG_00297,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00297_suspected_opacity_316.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 316.JPG
ABNORMAL_LUNG_00298,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00298_suspected_opacity_317.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 317.JPG
ABNORMAL_LUNG_00299,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00299_suspected_opacity_318.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 318.JPG
ABNORMAL_LUNG_00300,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00300_suspected_opacity_319.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 319.JPG
ABNORMAL_LUNG_00301,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00301_suspected_opacity_320.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 320.JPG
ABNORMAL_LUNG_00302,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00302_suspected_opacity_321.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 321.JPG
ABNORMAL_LUNG_00303,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00303_suspected_opacity_322.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 322.JPG
ABNORMAL_LUNG_00304,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00304_suspected_opacity_323.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 323.JPG
ABNORMAL_LUNG_00305,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00305_suspected_opacity_324.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 324.JPG
ABNORMAL_LUNG_00306,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00306_suspected_opacity_325.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 325.JPG
ABNORMAL_LUNG_00307,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00307_suspected_opacity_326.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 326.JPG
ABNORMAL_LUNG_00308,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00308_suspected_opacity_327.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 327.JPG
ABNORMAL_LUNG_00309,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00309_suspected_opacity_328.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 328.JPG
ABNORMAL_LUNG_00310,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00310_suspected_opacity_329.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 329.JPG
ABNORMAL_LUNG_00311,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00311_suspected_opacity_330.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 330.JPG
ABNORMAL_LUNG_00312,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00312_suspected_opacity_331.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 331.JPG
ABNORMAL_LUNG_00313,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00313_suspected_opacity_332.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 332.JPG
ABNORMAL_LUNG_00314,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00314_suspected_opacity_333.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 333.JPG
ABNORMAL_LUNG_00315,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00315_suspected_opacity_334.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 334.JPG
ABNORMAL_LUNG_00316,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00316_suspected_opacity_335.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 335.JPG
ABNORMAL_LUNG_00317,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00317_suspected_opacity_336.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 336.JPG
ABNORMAL_LUNG_00318,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00318_suspected_opacity_337.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 337.JPG
ABNORMAL_LUNG_00319,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00319_suspected_opacity_338.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 338.JPG
ABNORMAL_LUNG_00320,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00320_suspected_opacity_339.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 339.JPG
ABNORMAL_LUNG_00321,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00321_suspected_opacity_340.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 340.JPG
ABNORMAL_LUNG_00322,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00322_suspected_opacity_341.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 341.JPG
ABNORMAL_LUNG_00323,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00323_suspected_opacity_342.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 342.JPG
ABNORMAL_LUNG_00324,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00324_suspected_opacity_343.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 343.JPG
ABNORMAL_LUNG_00325,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00325_suspected_opacity_344.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 344.JPG
ABNORMAL_LUNG_00326,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00326_suspected_opacity_345.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 345.JPG
ABNORMAL_LUNG_00327,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00327_suspected_opacity_346.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 346.JPG
ABNORMAL_LUNG_00328,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00328_suspected_opacity_347.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 347.JPG
ABNORMAL_LUNG_00329,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00329_suspected_opacity_348.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 348.JPG
ABNORMAL_LUNG_00330,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00330_suspected_opacity_349.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 349.JPG
ABNORMAL_LUNG_00331,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00331_suspected_opacity_350.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 350.JPG
ABNORMAL_LUNG_00332,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00332_suspected_opacity_351.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 351.JPG
ABNORMAL_LUNG_00333,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00333_suspected_opacity_352.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 352.JPG
ABNORMAL_LUNG_00334,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00334_suspected_opacity_353.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 353.JPG
ABNORMAL_LUNG_00335,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00335_suspected_opacity_354.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 354.JPG
ABNORMAL_LUNG_00336,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00336_suspected_opacity_355.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 355.JPG
ABNORMAL_LUNG_00337,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00337_suspected_opacity_356.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 356.JPG
ABNORMAL_LUNG_00338,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00338_suspected_opacity_357.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 357.JPG
ABNORMAL_LUNG_00339,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00339_suspected_opacity_358.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 358.JPG
ABNORMAL_LUNG_00340,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00340_suspected_opacity_359.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 359.JPG
ABNORMAL_LUNG_00341,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00341_suspected_opacity_360.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 360.JPG
ABNORMAL_LUNG_00342,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00342_suspected_opacity_361.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 361.JPG
ABNORMAL_LUNG_00343,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00343_suspected_opacity_362.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 362.JPG
ABNORMAL_LUNG_00344,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00344_suspected_opacity_363.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 363.JPG
ABNORMAL_LUNG_00345,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00345_suspected_opacity_364.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 364.JPG
ABNORMAL_LUNG_00346,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00346_suspected_opacity_365.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 365.JPG
ABNORMAL_LUNG_00347,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00347_suspected_opacity_366.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 366.JPG
ABNORMAL_LUNG_00348,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00348_suspected_opacity_367.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 367.JPG
ABNORMAL_LUNG_00349,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00349_suspected_opacity_368.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 368.JPG
ABNORMAL_LUNG_00350,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00350_suspected_opacity_369.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 369.JPG
ABNORMAL_LUNG_00351,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00351_suspected_opacity_370.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 370.JPG
ABNORMAL_LUNG_00352,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00352_suspected_opacity_371.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 371.JPG
ABNORMAL_LUNG_00353,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00353_suspected_opacity_372.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 372.JPG
ABNORMAL_LUNG_00354,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00354_suspected_opacity_373.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 373.JPG
ABNORMAL_LUNG_00355,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00355_suspected_opacity_375.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 375.JPG
ABNORMAL_LUNG_00356,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00356_suspected_opacity_376.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 376.JPG
ABNORMAL_LUNG_00357,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00357_suspected_opacity_377.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 377.JPG
ABNORMAL_LUNG_00358,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00358_suspected_opacity_378.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 378.JPG
ABNORMAL_LUNG_00359,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00359_suspected_opacity_379.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 379.JPG
ABNORMAL_LUNG_00360,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00360_suspected_opacity_380.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 380.JPG
ABNORMAL_LUNG_00361,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00361_suspected_opacity_381.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 381.JPG
ABNORMAL_LUNG_00362,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00362_suspected_opacity_382.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 382.JPG
ABNORMAL_LUNG_00363,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00363_suspected_opacity_383.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 383.JPG
ABNORMAL_LUNG_00364,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00364_suspected_opacity_384.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 384.JPG
ABNORMAL_LUNG_00365,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00365_suspected_opacity_385.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 385.JPG
ABNORMAL_LUNG_00366,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00366_suspected_opacity_387.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 387.JPG
ABNORMAL_LUNG_00367,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00367_suspected_opacity_389.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 389.JPG
ABNORMAL_LUNG_00368,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00368_suspected_opacity_391.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 391.JPG
ABNORMAL_LUNG_00369,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00369_suspected_opacity_392.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 392.JPG
ABNORMAL_LUNG_00370,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00370_suspected_opacity_394.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 394.JPG
ABNORMAL_LUNG_00371,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00371_suspected_opacity_395.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 395.JPG
ABNORMAL_LUNG_00372,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00372_suspected_opacity_396.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 396.JPG
ABNORMAL_LUNG_00373,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00373_suspected_opacity_397.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 397.JPG
ABNORMAL_LUNG_00374,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00374_suspected_opacity_398.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 398.JPG
ABNORMAL_LUNG_00375,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00375_suspected_opacity_399.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 399.JPG
ABNORMAL_LUNG_00376,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00376_suspected_opacity_400.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 400.JPG
ABNORMAL_LUNG_00377,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00377_suspected_opacity_401.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 401.JPG
ABNORMAL_LUNG_00378,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00378_suspected_opacity_402.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 402.JPG
ABNORMAL_LUNG_00379,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00379_suspected_opacity_403.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 403.JPG
ABNORMAL_LUNG_00380,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00380_suspected_opacity_404.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 404.JPG
ABNORMAL_LUNG_00381,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00381_suspected_opacity_405.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 405.JPG
ABNORMAL_LUNG_00382,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00382_suspected_opacity_407.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 407.JPG
ABNORMAL_LUNG_00383,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00383_suspected_opacity_408.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 408.JPG
ABNORMAL_LUNG_00384,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00384_suspected_opacity_409.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 409.JPG
ABNORMAL_LUNG_00385,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00385_suspected_opacity_410.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 410.JPG
ABNORMAL_LUNG_00386,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00386_suspected_opacity_411.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 411.JPG
ABNORMAL_LUNG_00387,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00387_suspected_opacity_412.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 412.JPG
ABNORMAL_LUNG_00388,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00388_suspected_opacity_413.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 413.JPG
ABNORMAL_LUNG_00389,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00389_suspected_opacity_414.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 414.JPG
ABNORMAL_LUNG_00390,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00390_suspected_opacity_415.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 415.JPG
ABNORMAL_LUNG_00391,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00391_suspected_opacity_416.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 416.JPG
ABNORMAL_LUNG_00392,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00392_suspected_opacity_417.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 417.JPG
ABNORMAL_LUNG_00393,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00393_suspected_opacity_418.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 418.JPG
ABNORMAL_LUNG_00394,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00394_suspected_opacity_419.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 419.JPG
ABNORMAL_LUNG_00395,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00395_suspected_opacity_420.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 420.JPG
ABNORMAL_LUNG_00396,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00396_suspected_opacity_421.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 421.JPG
ABNORMAL_LUNG_00397,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00397_suspected_opacity_423.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 423.JPG
ABNORMAL_LUNG_00398,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00398_suspected_opacity_424.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 424.JPG
ABNORMAL_LUNG_00399,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00399_suspected_opacity_425.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 425.JPG
ABNORMAL_LUNG_00400,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00400_suspected_opacity_426.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 426.JPG
ABNORMAL_LUNG_00401,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00401_suspected_opacity_427.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 427.JPG
ABNORMAL_LUNG_00402,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00402_suspected_opacity_428.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 428.JPG
ABNORMAL_LUNG_00403,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00403_suspected_opacity_429.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 429.JPG
ABNORMAL_LUNG_00404,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00404_suspected_opacity_445.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 445.JPG
ABNORMAL_LUNG_00405,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00405_suspected_opacity_448.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 448.JPG
ABNORMAL_LUNG_00406,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00406_suspected_opacity_457.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 457.JPG
ABNORMAL_LUNG_00407,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00407_suspected_opacity_459.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 459.JPG
ABNORMAL_LUNG_00408,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00408_suspected_opacity_460.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 460.JPG
ABNORMAL_LUNG_00409,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00409_suspected_opacity_472.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 472.JPG
ABNORMAL_LUNG_00410,data/traitees/abnormal_lung_images/ABNORMAL_LUNG_00410_suspected_opacity_482.jpg,fkarimovv/abnormal-lung,suspected_opacity,external,unknown,Imported from 482.JPG
